unConcept	UN/events/weather/precipitation	mitre12	MITRE12/Rainfall	0.7757526
unConcept	UN/events/weather/precipitation	mitre12	MITRE12/Average precipitation in depth	0.63484764
unConcept	UN/events/weather/precipitation	mitre12	MITRE12/PM2.5 air pollution, mean annual exposure	0.47377715
unConcept	UN/events/weather/precipitation	mitre12	MITRE12/Percentage of livestock whose main water source is lakes	0.46660322
unConcept	UN/events/weather/precipitation	mitre12	MITRE12/Percentage of livestock whose main water source is rivers	0.45925426
unConcept	UN/temporal/month	mitre12	MITRE12/Average number of cattle given out as bride price\/gift per household during last 4 weeks per household	0.08826002
unConcept	UN/temporal/month	mitre12	MITRE12/Average number of sheep given out as bride price\/gift per household during last 4 weeks per household	0.0882187
unConcept	UN/temporal/month	mitre12	MITRE12/Average number of poultry given out as bride price\/gift per household during last 4 weeks per household	0.088130586
unConcept	UN/temporal/month	mitre12	MITRE12/Average number of goat given out as bride price\/gift per household during last 4 weeks per household	0.08732761
unConcept	UN/temporal/month	mitre12	MITRE12/Average number of goat died\/slaughtered\/lost per  household during last 4 weeks	0.084283814
unConcept	UN/entities/human/infrastructure/transportation/transportation_methods	mitre12	MITRE12/Transport services	0.693327
unConcept	UN/entities/human/infrastructure/transportation/transportation_methods	mitre12	MITRE12/Travel services	0.67483217
unConcept	UN/entities/human/infrastructure/transportation/transportation_methods	mitre12	MITRE12/International tourism, receipts for passenger transport items	0.6733566
unConcept	UN/entities/human/infrastructure/transportation/transportation_methods	mitre12	MITRE12/International tourism, expenditures for passenger transport items	0.639774
unConcept	UN/entities/human/infrastructure/transportation/transportation_methods	mitre12	MITRE12/International tourism, receipts for travel items	0.5966464
unConcept	UN/entities/human/financial/economic/import	mitre12	MITRE12/Import Value, Forest products (export\/import)	0.78255874
unConcept	UN/entities/human/financial/economic/import	mitre12	MITRE12/Export Value, Forest products (export\/import)	0.7361546
unConcept	UN/entities/human/financial/economic/import	mitre12	MITRE12/Import Quantity, Pigmeat	0.7284795
unConcept	UN/entities/human/financial/economic/import	mitre12	MITRE12/Import Quantity, Copra	0.7265239
unConcept	UN/entities/human/financial/economic/import	mitre12	MITRE12/Import Quantity, Maize	0.7261422
unConcept	UN/events/human/political/political_instability	mitre12	MITRE12/Value, Political stability and absence of violence\/terrorism (index)	0.68211776
unConcept	UN/events/human/political/political_instability	mitre12	MITRE12/Internally displaced persons, total displaced by conflict and violence	0.6681291
unConcept	UN/events/human/political/political_instability	mitre12	MITRE12/Internally displaced persons, new displacement associated with conflict and violence	0.6651602
unConcept	UN/events/human/political/political_instability	mitre12	MITRE12/Legislation exists on domestic violence	0.63314354
unConcept	UN/events/human/political/political_instability	mitre12	MITRE12/Conflict incidences	0.6313534
unConcept	UN/temporal/seasons/crop_season	mitre12	MITRE12/Area harvested, Sunflower seed	0.58783007
unConcept	UN/temporal/seasons/crop_season	mitre12	MITRE12/Duration in months pasture is projected to last	0.5537098
unConcept	UN/temporal/seasons/crop_season	mitre12	MITRE12/Area harvested, Sesame seed	0.55209625
unConcept	UN/temporal/seasons/crop_season	mitre12	MITRE12/Area harvested, Vegetables Primary	0.5418285
unConcept	UN/temporal/seasons/crop_season	mitre12	MITRE12/Area harvested, Sorghum	0.52788746
unConcept	UN/events/human/agriculture/planting	mitre12	MITRE12/Area harvested, Sunflower seed	0.5183447
unConcept	UN/events/human/agriculture/planting	mitre12	MITRE12/Area harvested, Vegetables Primary	0.51560974
unConcept	UN/events/human/agriculture/planting	mitre12	MITRE12/Livestock units per agricultural land area, Major livestock types	0.50689673
unConcept	UN/events/human/agriculture/planting	mitre12	MITRE12/Production, Vegetables Primary	0.48902068
unConcept	UN/events/human/agriculture/planting	mitre12	MITRE12/Emissions (CO2eq) (Burning biomass), Organic soils	0.48525277
unConcept	UN/entities/natural/natural_resources/abiotic_resources/water	mitre12	MITRE12/Percentage of livestock whose main water source is natural ponds	0.7112516
unConcept	UN/entities/natural/natural_resources/abiotic_resources/water	mitre12	MITRE12/Percentage of livestock whose main water source is rivers	0.7111447
unConcept	UN/entities/natural/natural_resources/abiotic_resources/water	mitre12	MITRE12/Percentage of livestock whose main water source is lakes	0.7090125
unConcept	UN/entities/natural/natural_resources/abiotic_resources/water	mitre12	MITRE12/Level of water stress: freshwater withdrawal as a proportion of available freshwater resources	0.700781
unConcept	UN/entities/natural/natural_resources/abiotic_resources/water	mitre12	MITRE12/Percentage of livestock whose main water source is traditional river wells	0.69828993
unConcept	UN/events/human/death	mitre12	MITRE12/Cause of death, by non-communicable diseases	0.71006376
unConcept	UN/events/human/death	mitre12	MITRE12/Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions	0.70439744
unConcept	UN/events/human/death	mitre12	MITRE12/Lifetime risk of maternal death	0.70313185
unConcept	UN/events/human/death	mitre12	MITRE12/Cause of death, by injury	0.697343
unConcept	UN/events/human/death	mitre12	MITRE12/Battle-related deaths	0.6658299
unConcept	UN/entities/food_availability	mitre12	MITRE12/Production, Meat, chicken	0.6965198
unConcept	UN/entities/food_availability	mitre12	MITRE12/Food aid shipments, Cereals	0.6950886
unConcept	UN/entities/food_availability	mitre12	MITRE12/Production, Meat indigenous, total	0.6949745
unConcept	UN/entities/food_availability	mitre12	MITRE12/Import Value, Total Meat	0.6926464
unConcept	UN/entities/food_availability	mitre12	MITRE12/Import Value, Infant food	0.6867154
unConcept	UN/entities/human/financial/economic/fuel	mitre12	MITRE12/Production, Wood fuel, non-coniferous	0.7715134
unConcept	UN/entities/human/financial/economic/fuel	mitre12	MITRE12/Production, Wood fuel	0.7715134
unConcept	UN/entities/human/financial/economic/fuel	mitre12	MITRE12/Pump price for diesel fuel	0.7412301
unConcept	UN/entities/human/financial/economic/fuel	mitre12	MITRE12/Electricity production from oil, gas and coal sources	0.7300478
unConcept	UN/entities/human/financial/economic/fuel	mitre12	MITRE12/Fossil fuel energy consumption	0.70936775
unConcept	UN/entities/natural/natural_resources/abiotic_resources/land	mitre12	MITRE12/Share in Forest land, Other naturally regenerated forest	0.7148747
unConcept	UN/entities/natural/natural_resources/abiotic_resources/land	mitre12	MITRE12/Share in Agricultural land, Land under perm. meadows and pastures	0.7044195
unConcept	UN/entities/natural/natural_resources/abiotic_resources/land	mitre12	MITRE12/Share in Agricultural land, Cropland	0.66231084
unConcept	UN/entities/natural/natural_resources/abiotic_resources/land	mitre12	MITRE12/Carbon stock in living biomass, Forest land	0.65375876
unConcept	UN/entities/natural/natural_resources/abiotic_resources/land	mitre12	MITRE12/Livestock units per agricultural land area, Major livestock types	0.6396605
unConcept	UN/entities/natural/chemical	mitre12	MITRE12/Emissions (CO2) (Burning biomass), Organic soils	0.6051388
unConcept	UN/entities/natural/chemical	mitre12	MITRE12/Emissions (N2O) (Burning biomass), Organic soils	0.58753514
unConcept	UN/entities/natural/chemical	mitre12	MITRE12/Emissions (CO2eq) from N2O (Burning biomass), Organic soils	0.5871735
unConcept	UN/entities/natural/chemical	mitre12	MITRE12/Implied emission factor for N2O (Burning biomass), Organic soils	0.58437693
unConcept	UN/entities/natural/chemical	mitre12	MITRE12/Implied emission factor for CO2, Organic soils	0.5751615
unConcept	UN/events/human/conflict	mitre12	MITRE12/Conflict incidences	0.725169
unConcept	UN/events/human/conflict	mitre12	MITRE12/Internally displaced persons, total displaced by conflict and violence	0.6580004
unConcept	UN/events/human/conflict	mitre12	MITRE12/Conflict fatalities	0.64682186
unConcept	UN/events/human/conflict	mitre12	MITRE12/Internally displaced persons, new displacement associated with conflict and violence	0.60062087
unConcept	UN/events/human/conflict	mitre12	MITRE12/Legislation exists on domestic violence	0.56590945
unConcept	UN/entities/human/infrastructure/building	mitre12	MITRE12/Percentage of livestock whose main water source is pans & dams	0.5961891
unConcept	UN/entities/human/infrastructure/building	mitre12	MITRE12/Percentage of livestock whose main water source is rivers	0.5932751
unConcept	UN/entities/human/infrastructure/building	mitre12	MITRE12/Percentage of livestock whose main water source is traditional river wells	0.5912161
unConcept	UN/entities/human/infrastructure/building	mitre12	MITRE12/Percentage of livestock whose main water source is natural ponds	0.5859698
unConcept	UN/entities/human/infrastructure/building	mitre12	MITRE12/Percentage of livestock whose main water source is lakes	0.57364655
unConcept	UN/entities/human/financial/economic/currency	mitre12	MITRE12/Bank liquid reserves to bank assets ratio	0.5756528
unConcept	UN/entities/human/financial/economic/currency	mitre12	MITRE12/Domestic credit to private sector by banks	0.5705902
unConcept	UN/entities/human/financial/economic/currency	mitre12	MITRE12/Profit tax	0.5700788
unConcept	UN/entities/human/financial/economic/currency	mitre12	MITRE12/Inflation, consumer prices	0.56211287
unConcept	UN/entities/human/financial/economic/currency	mitre12	MITRE12/Annual growth Local Currency, Value Added (Agriculture)	0.5522854
unConcept	UN/entities/human/infrastructure/electrical	mitre12	MITRE12/Alternative and nuclear energy	0.6682031
unConcept	UN/entities/human/infrastructure/electrical	mitre12	MITRE12/Renewable energy consumption	0.666658
unConcept	UN/entities/human/infrastructure/electrical	mitre12	MITRE12/Fossil fuel energy consumption	0.66422266
unConcept	UN/entities/human/infrastructure/electrical	mitre12	MITRE12/Electricity production from oil, gas and coal sources	0.6129123
unConcept	UN/entities/human/infrastructure/electrical	mitre12	MITRE12/Energy intensity level of primary energy	0.6068598
unConcept	UN/entities/human/livelihood	mitre12	MITRE12/Claims on other sectors of the domestic economy	0.62465024
unConcept	UN/entities/human/livelihood	mitre12	MITRE12/Employment in agriculture	0.6116208
unConcept	UN/entities/human/livelihood	mitre12	MITRE12/Domestic credit provided by financial sector	0.6114046
unConcept	UN/entities/human/livelihood	mitre12	MITRE12/Employment in agriculture, female	0.60696137
unConcept	UN/entities/human/livelihood	mitre12	MITRE12/CPIA public sector management and institutions cluster average	0.60027194
unConcept	UN/interventions/infrastructure	mitre12	MITRE12/CPIA policies for social inclusion\/equity cluster average	0.071968846
unConcept	UN/interventions/infrastructure	mitre12	MITRE12/CPIA public sector management and institutions cluster average	0.06286373
unConcept	UN/interventions/infrastructure	mitre12	MITRE12/CPIA economic management cluster average	0.05949787
unConcept	UN/interventions/infrastructure	mitre12	MITRE12/Access to electricity, urban	0.059038367
unConcept	UN/interventions/infrastructure	mitre12	MITRE12/Transport services	0.0590141
unConcept	UN/entities/natural/pest	mitre12	MITRE12/Area harvested, Sunflower seed	0.466143
unConcept	UN/entities/natural/pest	mitre12	MITRE12/Residues (Crop residues), All Crops	0.46187723
unConcept	UN/entities/natural/pest	mitre12	MITRE12/Yield, Sunflower seed	0.45937812
unConcept	UN/entities/natural/pest	mitre12	MITRE12/Direct emissions (CO2eq) (Crop residues), All Crops	0.45819113
unConcept	UN/entities/natural/pest	mitre12	MITRE12/Emissions (CO2eq) (Crop residues), All Crops	0.45810997
unConcept	UN/events/human/health_intervention	mitre12	MITRE12/Immunization, measles	0.7376403
unConcept	UN/events/human/health_intervention	mitre12	MITRE12/Immunization, HepB3	0.72761744
unConcept	UN/events/human/health_intervention	mitre12	MITRE12/Immunization, DPT	0.6253887
unConcept	UN/events/human/health_intervention	mitre12	MITRE12/Vaccinated	0.5614033
unConcept	UN/events/human/health_intervention	mitre12	MITRE12/Percentage of livestock with Contagious Bovine Pleuropneumonia (CBPP) that are vaccinated	0.54595196
unConcept	UN/entities/natural/crop_technology/irrigation	mitre12	MITRE12/Percentage of livestock whose main water source is boreholes	0.56194973
unConcept	UN/entities/natural/crop_technology/irrigation	mitre12	MITRE12/Percentage of livestock whose main water source is natural ponds	0.5527701
unConcept	UN/entities/natural/crop_technology/irrigation	mitre12	MITRE12/Percentage of livestock whose main water source is pans & dams	0.5488495
unConcept	UN/entities/natural/crop_technology/irrigation	mitre12	MITRE12/Percentage of livestock whose main water source is lakes	0.53312916
unConcept	UN/entities/natural/crop_technology/irrigation	mitre12	MITRE12/Percentage of livestock migrating due to water	0.53295976
unConcept	UN/events/human/famine	mitre12	MITRE12/Percentage of cattle loss accounted for by starvation	0.5324915
unConcept	UN/events/human/famine	mitre12	MITRE12/Percentage of poultry loss accounted for by starvation	0.5283323
unConcept	UN/events/human/famine	mitre12	MITRE12/Percentage of livestock migrating due to conflict \/ insecurity	0.52485514
unConcept	UN/events/human/famine	mitre12	MITRE12/Percentage of goat loss accounted for by starvation	0.50983524
unConcept	UN/events/human/famine	mitre12	MITRE12/Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions	0.49758443
unConcept	UN/entities/natural/crop_technology/pesticide	mitre12	MITRE12/Emissions (CO2eq) (Crop residues), Maize	0.49291977
unConcept	UN/entities/natural/crop_technology/pesticide	mitre12	MITRE12/Indirect emissions (CO2eq) (Crop residues), Maize	0.49154735
unConcept	UN/entities/natural/crop_technology/pesticide	mitre12	MITRE12/Emissions (CO2eq) (Crop residues), Millet	0.49133793
unConcept	UN/entities/natural/crop_technology/pesticide	mitre12	MITRE12/Direct emissions (CO2eq) (Crop residues), Maize	0.49083328
unConcept	UN/entities/natural/crop_technology/pesticide	mitre12	MITRE12/Emissions (CO2eq) (Crop residues), All Crops	0.4905213
unConcept	UN/entities/human/infrastructure/shipping_facilities_air	mitre12	MITRE12/International tourism, receipts for passenger transport items	0.51161283
unConcept	UN/entities/human/infrastructure/shipping_facilities_air	mitre12	MITRE12/International tourism, expenditures for passenger transport items	0.5050923
unConcept	UN/entities/human/infrastructure/shipping_facilities_air	mitre12	MITRE12/Travel services	0.47838604
unConcept	UN/entities/human/infrastructure/shipping_facilities_air	mitre12	MITRE12/International tourism, receipts for travel items	0.46083245
unConcept	UN/entities/human/infrastructure/shipping_facilities_air	mitre12	MITRE12/International tourism, expenditures for travel items	0.45324734
unConcept	UN/events/nature_impact/pollution/land_pollution	mitre12	MITRE12/Emissions (CO2eq) (Burning biomass), Organic soils	0.63968426
unConcept	UN/events/nature_impact/pollution/land_pollution	mitre12	MITRE12/Emissions (CO2eq), Manure applied to Soils	0.6387406
unConcept	UN/events/nature_impact/pollution/land_pollution	mitre12	MITRE12/Emissions (CO2) (Burning biomass), Organic soils	0.63262856
unConcept	UN/events/nature_impact/pollution/land_pollution	mitre12	MITRE12/Implied emission factor for CO2, Organic soils	0.6268854
unConcept	UN/events/nature_impact/pollution/land_pollution	mitre12	MITRE12/Implied emission factor for CH4 (Burning biomass), Organic soils	0.6242099
unConcept	UN/entities/human/food/food_price	mitre12	MITRE12/Average price of poultry	0.73445624
unConcept	UN/entities/human/food/food_price	mitre12	MITRE12/Average price of poultry sold	0.730801
unConcept	UN/entities/human/food/food_price	mitre12	MITRE12/Average price of cattle sold	0.6923634
unConcept	UN/entities/human/food/food_price	mitre12	MITRE12/Import Quantity, Infant food	0.6923272
unConcept	UN/entities/human/food/food_price	mitre12	MITRE12/Average price of cattle	0.68273115
unConcept	UN/entities/natural/biology/ecosystem	mitre12	MITRE12/Share in Forest land, Other naturally regenerated forest	0.65709406
unConcept	UN/entities/natural/biology/ecosystem	mitre12	MITRE12/Carbon stock in living biomass, Forest land	0.62033325
unConcept	UN/entities/natural/biology/ecosystem	mitre12	MITRE12/Level of water stress: freshwater withdrawal as a proportion of available freshwater resources	0.58684564
unConcept	UN/entities/natural/biology/ecosystem	mitre12	MITRE12/Percentage of livestock whose main water source is lakes	0.57380825
unConcept	UN/entities/natural/biology/ecosystem	mitre12	MITRE12/Percentage of livestock whose main water source is traditional river wells	0.57014155
unConcept	UN/entities/human/government/government_actions/census	mitre12	MITRE12/Rural population	0.5242341
unConcept	UN/entities/human/government/government_actions/census	mitre12	MITRE12/Rural population growth	0.51690423
unConcept	UN/entities/human/government/government_actions/census	mitre12	MITRE12/Population ages 0-14	0.48567554
unConcept	UN/entities/human/government/government_actions/census	mitre12	MITRE12/Population ages 15-64	0.48567554
unConcept	UN/entities/human/government/government_actions/census	mitre12	MITRE12/Employment to population ratio, ages 15-24, total	0.47934133
unConcept	UN/entities/human/financial/economic/export	mitre12	MITRE12/Import Value, Forest products (export\/import)	0.79505986
unConcept	UN/entities/human/financial/economic/export	mitre12	MITRE12/Export Value, Industrial roundwood, non-coniferous tropical (export\/import)	0.7753318
unConcept	UN/entities/human/financial/economic/export	mitre12	MITRE12/Export Quantity, Industrial roundwood, non-coniferous tropical (export\/import)	0.7698066
unConcept	UN/entities/human/financial/economic/export	mitre12	MITRE12/Export Value, Forest products (export\/import)	0.7600795
unConcept	UN/entities/human/financial/economic/export	mitre12	MITRE12/High-technology exports	0.707147
unConcept	UN/entities/human/food/food_insecurity	mitre12	MITRE12/Import Value, Infant food	0.64295775
unConcept	UN/entities/human/food/food_insecurity	mitre12	MITRE12/Percentage of livestock migrating due to conflict \/ insecurity	0.6333871
unConcept	UN/entities/human/food/food_insecurity	mitre12	MITRE12/Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene	0.6280747
unConcept	UN/entities/human/food/food_insecurity	mitre12	MITRE12/Percentage of poultry loss accounted for by starvation	0.6055714
unConcept	UN/entities/human/food/food_insecurity	mitre12	MITRE12/Import Quantity, Infant food	0.60024416
unConcept	UN/entities/natural/soil/soil_contents	mitre12	MITRE12/Biomass burned (dry matter), Organic soils	0.66221416
unConcept	UN/entities/natural/soil/soil_contents	mitre12	MITRE12/Manure applied to soils that leaches (N content), All Animals	0.6435158
unConcept	UN/entities/natural/soil/soil_contents	mitre12	MITRE12/Manure applied to soils that leaches (N content), Chickens, layers	0.63431764
unConcept	UN/entities/natural/soil/soil_contents	mitre12	MITRE12/Implied emission factor for N2O (Burning biomass), Organic soils	0.6331086
unConcept	UN/entities/natural/soil/soil_contents	mitre12	MITRE12/Manure applied to soils (N content), All Animals	0.6308279
unConcept	UN/events/human/agriculture/farming	mitre12	MITRE12/Emissions (CO2eq) (Manure on pasture), All Animals	0.61161464
unConcept	UN/events/human/agriculture/farming	mitre12	MITRE12/Indirect emissions (CO2eq) (Manure on pasture), All Animals	0.6101843
unConcept	UN/events/human/agriculture/farming	mitre12	MITRE12/Percentage of livestock pasture in poor condition	0.6100092
unConcept	UN/events/human/agriculture/farming	mitre12	MITRE12/Direct emissions (CO2eq) (Manure on pasture), All Animals	0.60962045
unConcept	UN/events/human/agriculture/farming	mitre12	MITRE12/Percentage of livestock pasture in fair condition	0.60950273
unConcept	UN/entities/human/farming	mitre12	MITRE12/Livestock units per agricultural land area, Major livestock types	0.6343577
unConcept	UN/entities/human/farming	mitre12	MITRE12/Livestock units per agricultural land area, Sheep	0.62412983
unConcept	UN/entities/human/farming	mitre12	MITRE12/Livestock units per agricultural land area, Cattle	0.623215
unConcept	UN/entities/human/farming	mitre12	MITRE12/Livestock units per agricultural land area, Cattle and Buffaloes	0.6206723
unConcept	UN/entities/human/farming	mitre12	MITRE12/Livestock units per agricultural land area, Chickens	0.6186385
unConcept	UN/entities/human/health/disease	mitre12	MITRE12/Incidence of HIV	0.71740085
unConcept	UN/entities/human/health/disease	mitre12	MITRE12/Incidence of malaria	0.6868149
unConcept	UN/entities/human/health/disease	mitre12	MITRE12/Incidence of tuberculosis	0.64795566
unConcept	UN/entities/human/health/disease	mitre12	MITRE12/Prevalence of anemia among children	0.63806194
unConcept	UN/entities/human/health/disease	mitre12	MITRE12/Prevalence of anemia among pregnant women	0.6361848
unConcept	UN/events/nature_impact/pollution/climate_change	mitre12	MITRE12/Implied emission factor for CH4 (Burning biomass), Humid tropical forest	0.4524846
unConcept	UN/events/nature_impact/pollution/climate_change	mitre12	MITRE12/Implied emission factor for CH4 (Burning biomass), Other forest	0.44949892
unConcept	UN/events/nature_impact/pollution/climate_change	mitre12	MITRE12/Emissions (CO2eq) (Burning biomass), Other forest	0.4491158
unConcept	UN/events/nature_impact/pollution/climate_change	mitre12	MITRE12/Emissions (CO2eq) (Burning biomass), Humid tropical forest	0.44889104
unConcept	UN/events/nature_impact/pollution/climate_change	mitre12	MITRE12/Emissions (CO2eq) from CH4 (Burning biomass), Humid tropical forest	0.44806296
unConcept	UN/interventions/provision of goods and services	mitre12	MITRE12/Imports of goods and services	0.09112017
unConcept	UN/interventions/provision of goods and services	mitre12	MITRE12/Exports of goods and services	0.09110702
unConcept	UN/interventions/provision of goods and services	mitre12	MITRE12/Imports of goods, services and primary income	0.08969235
unConcept	UN/interventions/provision of goods and services	mitre12	MITRE12/Exports of goods, services and primary income	0.08923883
unConcept	UN/interventions/provision of goods and services	mitre12	MITRE12/Net trade in goods and services	0.085421674
unConcept	UN/entities/natural/natural_resources/abiotic_resources/air	mitre12	MITRE12/PM2.5 air pollution, mean annual exposure	0.6800746
unConcept	UN/entities/natural/natural_resources/abiotic_resources/air	mitre12	MITRE12/Mortality rate attributed to household and ambient air pollution, age-standardized	0.5678869
unConcept	UN/entities/natural/natural_resources/abiotic_resources/air	mitre12	MITRE12/Mortality rate attributed to household and ambient air pollution, age-standardized, female	0.5663598
unConcept	UN/entities/natural/natural_resources/abiotic_resources/air	mitre12	MITRE12/Mortality rate attributed to household and ambient air pollution, age-standardized, male	0.56599915
unConcept	UN/entities/natural/natural_resources/abiotic_resources/air	mitre12	MITRE12/PM2.5 air pollution, population exposed to levels exceeding WHO guideline value	0.5281948
unConcept	UN/events/human/human_migration	mitre12	MITRE12/Net migration	0.71312296
unConcept	UN/events/human/human_migration	mitre12	MITRE12/Migration normal at this time of year, No	0.70488185
unConcept	UN/events/human/human_migration	mitre12	MITRE12/Migration normal at this time of year, Yes	0.704602
unConcept	UN/events/human/human_migration	mitre12	MITRE12/Refugee population by country or territory of asylum	0.67093617
unConcept	UN/events/human/human_migration	mitre12	MITRE12/Refugee population by country or territory of origin	0.6506212
unConcept	UN/events/nature_impact/forestry	mitre12	MITRE12/Share in Forest land, Other naturally regenerated forest	0.5667612
unConcept	UN/events/nature_impact/forestry	mitre12	MITRE12/Emissions (CO2eq) (Burning biomass), Other forest	0.5416915
unConcept	UN/events/nature_impact/forestry	mitre12	MITRE12/Emissions (CO2eq) (Burning biomass), Humid tropical forest	0.53792953
unConcept	UN/events/nature_impact/forestry	mitre12	MITRE12/Carbon stock in living biomass, Forest land	0.5142518
unConcept	UN/events/nature_impact/forestry	mitre12	MITRE12/Emissions (N2O) (Burning biomass), Other forest	0.5137383
unConcept	UN/entities/natural/natural_resources/abiotic_resources/resource	mitre12	MITRE12/Total natural resources rents	0.68233484
unConcept	UN/entities/natural/natural_resources/abiotic_resources/resource	mitre12	MITRE12/IDA resource allocation index	0.66519874
unConcept	UN/entities/natural/natural_resources/abiotic_resources/resource	mitre12	MITRE12/Renewable internal freshwater resources, total	0.627021
unConcept	UN/entities/natural/natural_resources/abiotic_resources/resource	mitre12	MITRE12/Renewable internal freshwater resources per capita	0.623763
unConcept	UN/entities/natural/natural_resources/abiotic_resources/resource	mitre12	MITRE12/CPIA building human resources rating	0.62275934
unConcept	UN/entities/human/infrastructure/water_management	mitre12	MITRE12/Percentage of livestock whose main water source is pans & dams	0.6658797
unConcept	UN/entities/human/infrastructure/water_management	mitre12	MITRE12/Percentage of livestock whose main water source is natural ponds	0.6488958
unConcept	UN/entities/human/infrastructure/water_management	mitre12	MITRE12/Percentage of livestock whose main water source is rivers	0.64173806
unConcept	UN/entities/human/infrastructure/water_management	mitre12	MITRE12/Percentage of livestock whose main water source is lakes	0.6291016
unConcept	UN/entities/human/infrastructure/water_management	mitre12	MITRE12/Percentage of livestock whose main water source is boreholes	0.6283735
unConcept	UN/entities/human/financial/economic/market	mitre12	MITRE12/Inflation, consumer prices	0.64043903
unConcept	UN/entities/human/financial/economic/market	mitre12	MITRE12/Consumer price index	0.6170125
unConcept	UN/entities/human/financial/economic/market	mitre12	MITRE12/Firms using banks to finance working capital	0.6037413
unConcept	UN/entities/human/financial/economic/market	mitre12	MITRE12/Claims on other sectors of the domestic economy	0.6035338
unConcept	UN/entities/human/financial/economic/market	mitre12	MITRE12/Firms using banks to finance investment	0.59863174
unConcept	UN/entities/human/infrastructure/transportation/road	mitre12	MITRE12/Mortality caused by road traffic injury	0.6168972
unConcept	UN/entities/human/infrastructure/transportation/road	mitre12	MITRE12/Percentage of livestock whose main water source is traditional river wells	0.46261308
unConcept	UN/entities/human/infrastructure/transportation/road	mitre12	MITRE12/Travel services	0.45676762
unConcept	UN/entities/human/infrastructure/transportation/road	mitre12	MITRE12/Percentage of livestock whose main water source is rivers	0.45132643
unConcept	UN/entities/human/infrastructure/transportation/road	mitre12	MITRE12/Transport services	0.43810397
unConcept	UN/events/human/political/independence	mitre12	MITRE12/Refugee population by country or territory of origin	0.45158103
unConcept	UN/events/human/political/independence	mitre12	MITRE12/Refugee population by country or territory of asylum	0.45002866
unConcept	UN/events/human/political/independence	mitre12	MITRE12/Conflict incidences	0.43385553
unConcept	UN/events/human/political/independence	mitre12	MITRE12/Value, Political stability and absence of violence\/terrorism (index)	0.40731075
unConcept	UN/events/human/political/independence	mitre12	MITRE12/Nondiscrimination clause mentions gender in the constitution	0.39999914
unConcept	UN/entities/natural/crop_technology/crop_storage	mitre12	MITRE12/Total amount of cereal grains imported	0.54142064
unConcept	UN/entities/natural/crop_technology/crop_storage	mitre12	MITRE12/Emissions (CO2eq) (Burning crop residues), All Crops	0.5400537
unConcept	UN/entities/natural/crop_technology/crop_storage	mitre12	MITRE12/Residues (Crop residues), All Crops	0.53479886
unConcept	UN/entities/natural/crop_technology/crop_storage	mitre12	MITRE12/Emissions (CO2eq) (Crop residues), All Crops	0.52992684
